github.com/AlDanial/cloc v 2.06  T=1.41 s (444.8 files/s, 107428.1 lines/s)
-----------------------------------------------------------------------------------------------------------------
File                                                                          blank        comment           code
./static/css/tokens.css                                                          41             36            209
./_books/01_lodish/text/part0066.html                                             0              0            207
./_books/01_lodish/text/part0170.html                                             0              0            206
./docs/org/website_tree_v3.sh                                                     1              0            205
./output/index.html                                                              49              0            205
./docs/org/website_tree_v3.txt                                                    0              0            204
./_books/01_lodish/text/part0041.html                                             0              0            203
./_books/01_lodish/text/part0210_split_012.html                                   0              0            203
./node_modules/prettier/package.json                                              0              0            202
./_books/01_lodish/text/part0121.html                                             0              0            191
./_books/01_lodish/text/part0125.html                                             0              0            190
./_books/01_lodish/text/part0027.html                                             0              0            189
./_books/01_lodish/text/part0207.html                                             0              0            186
./_books/01_lodish/text/part0011_split_001.html                                   0              0            184
./_books/01_lodish/text/part0139.html                                             0              0            182
./_books/01_lodish/text/part0051.html                                             0              0            181
./_books/01_lodish/text/part0063.html                                             0              0            181
./output/author/eduardo-gusmao.html                                              48              0            181
./output/theme/tipuesearch/tipuesearch.min.js                                     0              0            181
./_books/01_lodish/text/part0097.html                                             0              0            180
./_books/01_lodish/text/part0186.html                                             0              0            180
./_books/01_lodish/text/part0201.html                                             0              0            175
./_books/01_lodish/text/part0052.html                                             0              0            173
./output/blog/welcome/index.html                                                 52              0            172
./_books/01_lodish/text/part0014.html                                             0              0            171
./_books/01_lodish/text/part0021.html                                             0              0            171
./_books/01_lodish/text/part0116.html                                             0              0            170
./content/blog/_archetypes/c01-guided-series.md                                  85              0            170
./_books/01_lodish/text/part0210_split_006.html                                   0              0            169
./content/blog/_archetypes/c02-structured-notes.md                               85              0            169
./_books/01_lodish/text/part0033.html                                             0              0            168
./_books/01_lodish/text/part0108.html                                             0              0            168
./_books/01_lodish/text/part0095.html                                             0              0            167
./content/blog/_archetypes/c05-case-studies.md                                   86              0            166
./_books/01_lodish/text/part0099.html                                             0              0            165
./content/blog/_archetypes/c03-one-pagers.md                                     85              0            165
./_books/01_lodish/text/part0044.html                                             0              0            164
./content/blog/_archetypes/c04-signals.md                                        85              0            164
./_books/01_lodish/text/part0106.html                                             0              0            163
./output/category/blog.html                                                      46              0            163
./_books/01_lodish/text/part0026.html                                             0              0            162
./node_modules/prettier/doc.d.ts                                                 46             46            162
./_books/01_lodish/text/part0135.html                                             0              0            161
./_books/01_lodish/text/part0184.html                                             0              0            161
./_books/01_lodish/text/part0143.html                                             0              0            160
./_books/01_lodish/text/part0008.html                                             0              0            159
./_books/01_lodish/text/part0060.html                                             0              0            159
./themes/Flex/templates/base.html                                                30              0            159
./_books/01_lodish/text/part0046.html                                             0              0            158
./_books/01_lodish/text/part0089.html                                             0              0            156
./node_modules/prettier/plugins/yaml.js                                           4              0            156
./node_modules/prettier/plugins/yaml.mjs                                          4              0            156
./output/theme/pygments/fruity.css                                                0              0            156
./output/theme/pygments/native.css                                                0              0            156
./output/theme/pygments/solarized-dark.css                                        0              0            156
./output/theme/pygments/solarized-light.css                                       0              0            156
./output/theme/pygments/vim.css                                                   0              0            156
./_books/01_lodish/text/part0023.html                                             0              0            154
